Pulsar,ObservationID,ATNF Period (s),ATNF DM,Offset (degrees),Flux Density (mJy),Flux Density Uncertainty (mJy),Flux Density Scintilation Uncertainty (mJy),Estimated Flux Density (mJy),Estimated Flux Density Uncertainty (mJy),Model,Model before MWA,Probability Best,Min freq before MWA (MHz),Max freq before MWA (MHz),pl_a,pl_b,bpl_vb,bpl_a1,bpl_a2,bpl_b,lps_a,lps_b,lps_c,lps_v_peak,hfco_vc,hfco_b,lfto_vc,lfto_a,lfto_b,lfto_beta,pre_pl_a,pre_pl_b,pre_bpl_vb,pre_bpl_a1,pre_bpl_a2,pre_bpl_b,pre_lps_a,pre_lps_b,pre_lps_c,pre_lps_v_peak,pre_hfco_vc,pre_hfco_b,pre_lfto_vc,pre_lfto_a,pre_lfto_b,pre_lfto_beta
J0255-5304,1253471952,0.447708473198849,15.9,4.357975033979612,42.7665,11.69189334539107,27.12957712149055,55.95878462260011,51.923744008154465,simple_power_law,simple_power_law,0.9922807744773772809,400.0,1400,-1.0462245595273738,0.015105539094321371,,,,,,,,,,,,,,,-1.1231266240323143,0.00949552747655902,,,,,,,,,,,,,,
J0304+1932,1254594264,1.387584446262276,15.65677,12.692210276428012,34.5,9.008,25.62453979896386,49.52733758280712,8.391050114416446,log_parabolic_spectrum,log_parabolic_spectrum,0.81447268619196055983,59.63,1408,,,,,,,-1.005134151202037,-0.7314222553610276,-1.4368033689367294,125369135.14179331,,,,,,,,,,,,,-1.009278834819427,-0.7416052103130054,-1.432551418005195,124348374.257948,,,,,,
J0401-7608,1255803168,0.5452541866069086,21.7,4.919692430982109,73.808,18.32,47.681942913132396,0.006819495735294039,0.006027447917680613,log_parabolic_spectrum,log_parabolic_spectrum,0.8340363514215295426,400.0,3100,,,,,,,-4.999999999890673,1.250261869583263,-2.2287688189867825,922158432.9798255,,,,,,,,,,,,,-4.999999999992157,-0.8190134540593877,-2.1841521645329696,922166830.897546,,,,,,
J0418-4154,1253991112,0.7571189450307722,24.325,3.9436014818352727,38.409,11.324,24.48726103206401,,,simple_power_law,,0.9999999999980522247,185.0,843,-1.9076432706499507,0.010950290500015837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0437-4715,1257617424,0.0057574519367126,2.64476,15.411318848834478,1179.041,237.693,1905.9631613284616,928.4216026225907,11.575474987992955,broken_power_law,broken_power_law,1.0,76.0,17000.0,,,1909805929.623213,-0.8309577481775566,-2.4328046629685094,0.17658190281484568,,,,,,,,,,,,,1909804841.8075142,-0.830955498153358,-2.432804664855507,0.17658181884859123,,,,,,,,,,
J0450-1248,1256407632,0.4380141493906399,37.041,14.773008568206567,109.90449999999998,66.26105061799126,79.10570743195856,38.297533094226715,15.6620167675728,log_parabolic_spectrum,log_parabolic_spectrum,0.88879194008549022854,102.5,1408,,,,,,,-0.7931698542354942,-1.5290034523088778,-1.878921267616287,41286398.8707612,,,,,,,,,,,,,-0.8230322104330419,-1.5083438117553478,-1.8811686399907421,46060628.26721935,,,,,,
J0452-1759,1257010784,0.5489392232937018,39.903,9.135540165007328,262.834,93.18906114990106,124.39917348256753,101.60799750584263,7.616396906194689,broken_power_law,broken_power_law,0.99974069476319726846,102.5,1408,,,799538969.3706387,-0.31328808542184483,-4.247784669173522,0.07684757642762173,,,,,,,,,,,,,799221648.4213325,-0.3104580671351841,-4.247786335084058,0.07680580388447222,,,,,,,,,,
J0459-0210,1256407632,1.1330761236588236,21.02,3.8726644268058603,55.94133333333334,29.688679424992955,34.31673149291611,11.091328923637281,5.005106739203792,simple_power_law,simple_power_law,0.8486143954302732828,135.0,1400,-1.358663225899215,0.0028328502192107074,,,,,,,,,,,,,,,-1.3359503773960664,0.002778181696201647,,,,,,,,,,,,,,
J0514-4408,1257617424,0.3202708224090367,15.122,13.322368747514954,90.452,7.616,64.38212632227614,,,,,,300.0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0520-2553,1257010784,0.2416421756731351,33.77,3.8022577305453127,17.673,5.423,10.135408854237204,6.7674734308457545,3.6243265566365483,simple_power_law,simple_power_law,0.9999246650541120385,350.0,1400,-1.0181019033222631,0.0024346444125807167,,,,,,,,,,,,,,,-0.9597797563558335,0.0015846970707884978,,,,,,,,,,,,,,
J0525+1115,1259685792,0.3544375945137003,79.418,12.79802391711736,43.658,5.543,15.19843507422571,71.64430558061345,11.347111548975768,log_parabolic_spectrum,log_parabolic_spectrum,0.8337232153500087062,61.0,1408,,,,,,,-0.5630976218182702,-1.3715120047661618,-1.5224121348380755,17747546.81765761,,,,,,,,,,,,,-0.4869775875983192,-1.4427141412916766,-1.509158490361616,9675469.672409868,,,,,,
J0528+2200,1259685792,3.745539250301405,50.8695,10.037825323984519,38.332,6.916,16.80780229124726,50.74328548004198,6.794405107046198,log_parabolic_spectrum,log_parabolic_spectrum,0.82056812637190235105,39.0,22700,,,,,,,-1.4436511629958915,-1.6570449423400608,-1.7152638023221138,250979104.2349883,,,,,,,,,,,,,-1.448554628049303,-1.670849729331932,-1.7133925964528247,249353382.5045584,,,,,,
J0534+2200,1259685792,0.0333924123022588,56.77118,8.8035390564868,35.041,6.537,14.819335072156674,6374.983567730073,1922.3092829766579,low_frequency_turn_over_power_law,log_parabolic_spectrum,0.9999309617229499292,102.5,1664.0,,,,,,,,,,,,,298795100.77906334,-4.064880404233061,1.5753596772651781,2.0999999999961387,,,,,,,-0.9600660123813692,-2.806035866744702,-0.22012271708428713,14274538.235416744,,,,,,
J0600-5756,1257617424,2.261364513,30.0,2.9475744728600715,26.8,2.879,14.026142578458582,,,,,,400.0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0601-0527,1259427304,0.3959691695431815,80.538,7.7467837189519235,71.944,11.495,25.86240789523242,84.76677478601854,18.993593043244175,log_parabolic_spectrum,log_parabolic_spectrum,0.5405160534465772715,102.5,3100,,,,,,,-0.34558426211988047,-1.6391401074616205,-1.899193517337537,2396037.752865733,,,,,,,,,,,,,-0.3241032755554581,-1.6508144455345168,-1.8982538452780966,1600668.5098832566,,,,,,
J0614+2229,1259685792,0.3349599661105701,96.91,4.029961582210575,32.743,5.693,11.217574951489123,201.52262782563898,18.70083824101976,broken_power_law,broken_power_law,0.98232312045165937064,85.0,3100,,,407999217.38849366,-0.365443167511351,-2.0632210064589738,0.02672019214584298,,,,,,,,,,,,,1969223751.8702147,-2.025305402355513,-0.9302635280146628,0.017649114467691407,,,,,,,,,,
J0624-0424,1260638120,1.0390764758509907,70.835,16.31307101748052,25.544,7.999,11.845838865699113,13.478498225405248,3.601832605658155,simple_power_law,simple_power_law,0.86146867896277279364,102.5,1408,-0.9804522628012079,0.005800570047260024,,,,,,,,,,,,,,,-0.9527697356073233,0.00571037088658804,,,,,,,,,,,,,,
J0630-2834,1261241272,1.2444185961512455,34.425,12.19659975609872,753.0246666666667,105.83292956825866,367.2169156589945,734.8628020861843,11.444499927631748,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.99999891288264175504,35.1,8400,,,,,,,,,,,,,98079874.66492407,-2.4686490708306685,0.051779472632258475,2.0999999999957084,,,,,,,,,,,,,98077996.29754728,-2.4685553260646036,0.05178315738417396,2.099999999920702
J0636-4549,1258221008,1.98459736713,26.31,7.277304710137897,18.62,9.379881502449805,11.364264863794157,,,,,,1400.0,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0702-4956,1257617424,0.6659935900128262,98.7,10.398855334977302,15.502,4.943,6.709469531301251,,,,,,300.0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0729-1448,1266155952,0.251658714180918,91.89,12.621850236604379,63.794,10.952,22.19824527507078,19.531167035103003,5.864427727375828,log_parabolic_spectrum,simple_power_law,0.67325417800736653273,350.0,3100,,,,,,,-0.8292455345601069,-1.073405136348315,-2.6750372269001437,155797841.86113566,,,,,,,-1.500296369526718,0.0011122580857497633,,,,,,,,,,,,,,
J0729-1836,1266155952,0.5101603448262563,61.293,13.552834151247673,57.06100000000001,14.585392178477752,21.99462925476175,59.27677161963411,9.765120855568677,simple_power_law,simple_power_law,0.57029471343385862436,400.0,3100,-1.6571805322601811,0.004916329987175848,,,,,,,,,,,,,,,-1.6591230002991475,0.0022310253649235946,,,,,,,,,,,,,,
J0737-3039A,1261241272,0.0226993785996239,48.92,4.862662249071451,158.567,35.473976320677664,54.87771330856838,86.31410622627001,9.935445768445135,log_parabolic_spectrum,log_parabolic_spectrum,0.43058670562649409286,99.0,5000,,,,,,,-0.2734086742116227,-1.733254366918677,-2.0816989106346213,475980.36136392155,,,,,,,,,,,,,-0.2829103688084451,-1.729633799684512,-2.0810275455904206,617226.1705875166,,,,,,
J0742-2822,1265470568,0.1667622915721636,73.728,22.997105817257793,286.2085,50.210879179715626,112.71432639817299,148.28911579852215,30.204857145811058,broken_power_law,broken_power_law,0.99953378531099879023,102.5,8400,,,407999584.8306809,0.6732151643406584,-1.968885654190819,0.5000450526512327,,,,,,,,,,,,,406724314.09026295,0.6899743680228378,-1.9694410266175684,0.5114573761805121,,,,,,,,,,
J0749-4247,1265983624,1.09545215761,104.595,6.304063655372157,19.041,8.742,10.287334243105803,64.9383633125605,58.62716913983129,simple_power_law,simple_power_law,0.99985937659243251385,400.0,1400,-1.7324454520874955,0.0035442025345186236,,,,,,,,,,,,,,,-2.1973722962897533,0.0020199019079115243,,,,,,,,,,,,,,
J0758-1528,1266155952,0.6822651758059591,63.327,5.955592953111944,38.667,8.797,16.484584100091954,44.52340375737451,10.862667780931508,log_parabolic_spectrum,broken_power_law,0.8512117315211057411,102.5,3100,,,,,,,0.7766636998320422,-1.255696907393427,-2.3591345883306567,3626055396.0857167,,,,,,,,,924999995.4477429,-1.7805961051087573,-0.01228284540070311,0.004429833312410007,,,,,,,,,,
J0820-1350,1266155952,1.2381295438681763,40.938,0.927804778364402,303.6375,54.19120505211155,122.55232148013184,212.4551516803396,9.321595068899452,broken_power_law,broken_power_law,0.9953013733018590825,58.6,4820.0,,,444002028.4150198,-0.8222585200864483,-2.1956807506396303,0.07691750950892333,,,,,,,,,,,,,444004665.65414816,-0.8210966674214333,-2.1956806086332596,0.07693293470441782,,,,,,,,,,
J0820-3921,1265983624,1.07356658405,179.4,0.9903595585203196,50.975,11.239,15.913345509123465,40.23963855460062,12.31630839131899,simple_power_law,simple_power_law,0.51071093681354051697,350.0,1400.04,-1.9784751009346466,0.004826667395547454,,,,,,,,,,,,,,,-1.9497789524825018,0.002107803809233279,,,,,,,,,,,,,,
J0820-4114,1265470568,0.5454455601017385,113.4,19.985570902042063,67.1325,11.58266916561118,27.277462503512183,140.36124723689468,9.398058082905587,log_parabolic_spectrum,log_parabolic_spectrum,0.5588344839225966032,76.0,3100,,,,,,,-0.8174706284225123,-1.4941941166912218,-1.4008546188834943,59179952.712865144,,,,,,,,,,,,,-0.8062298857161398,-1.5011647014691119,-1.4003081962746355,56899645.8677436,,,,,,
J0823+0159,1266155952,0.8648728046988048,23.727,14.92253346749607,37.21,10.307,23.64592147592054,39.90889082533264,,broken_power_law,broken_power_law,0.5785968043857115939,102.5,3100,,,407999802.8694045,-0.3642846220747202,-2.147820233001477,0.024771087812700314,,,,,,,,,,,,,407999867.3194767,-0.3699922271988151,-2.1469430236670726,0.024707061730012792,,,,,,,,,,
J0826+2637,1265725128,0.5306605116860001,19.47633,8.055111655650132,193.866,18.806,123.10184163967547,390.94238849919327,35.46101130901705,broken_power_law,broken_power_law,0.9967010912684411972,20.0,22700,,,165616954.09612826,0.2928635425079442,-1.621221746033168,0.591496618194928,,,,,,,,,,,,,164038507.0674934,0.30303061640723167,-1.6212221290395612,0.6111567775474817,,,,,,,,,,
J0835-4510,1266680784,0.0893283850235931,67.771,21.817357450977063,1120.632,55.28,395.2443134923176,7283.1420335527555,81.45769101459041,broken_power_law,broken_power_law,0.5573733930850548468,76.0,343500,,,282716883.11130875,-0.4112394479700143,-1.7005032167824206,1.7124248331039265,,,,,,,,,,,,,957610463.2075752,-0.4788846867281337,-2.9208673198593424,1.3624831395217947,,,,,,,,,,
J0837+0610,1265725128,1.2737682915784505,12.864,13.17388813820245,138.301,17.315,106.88018146689363,427.28335970501627,11.997598178529243,log_parabolic_spectrum,log_parabolic_spectrum,0.9586393625740812219,20.0,3100,,,,,,,-1.341089912658745,-1.5552226180788087,-0.6356765310983733,65517982.697531976,,,,,,,,,,,,,-1.3432354619353626,-1.5557350255502698,-0.6347619982453351,65629024.85727516,,,,,,
J0837-4135,1266329600,0.7516254225473826,147.2,13.386705366567687,113.27525,21.129572925168176,42.54354234080937,162.3927696667713,,log_parabolic_spectrum,broken_power_law,0.8025940746836324191,185.0,8400,,,,,,,-2.6454002591663532,-2.927011869680977,-1.4873117829126619,318428181.711592,,,,,,,,,727992027.0309253,-0.4431168852099236,-1.867071629161469,0.06433176856552697,,,,,,,,,,
J0838-3947,1265983624,1.7039457055449228,219.0,3.411107818812535,22.038,9.04,10.069180642203083,,,,,,1400.0,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0842-4851,1266329600,0.6443536202886856,196.85,6.086478815518415,43.011,8.163,12.224719449645605,23.692089720728752,5.7772974665032955,simple_power_law,simple_power_law,0.918731497514986728,400.0,1400,-1.4407122616235601,0.005231365232671465,,,,,,,,,,,,,,,-1.405068121506349,0.0025755581731994395,,,,,,,,,,,,,,
J0855-3331,1265470568,1.2675357027556968,86.635,9.589914807069835,76.297,8.479,25.209482949862764,66.28700974089658,13.784776663538604,log_parabolic_spectrum,log_parabolic_spectrum,0.50481221933430897586,185.0,3100,,,,,,,-0.2978379447707613,-2.1543038255569287,-2.4473253191115383,167189.46024048366,,,,,,,,,,,,,-0.3114866682727496,-2.173803155253542,-2.532062085337741,245395.5707010094,,,,,,
J0856-6137,1266932744,0.9625106105636912,95.0,10.423093816228272,101.916,14.503491510667354,24.782716697759156,153.09048591559647,25.387107148545887,simple_power_law,simple_power_law,0.9693376816017811315,200.0,3100,-2.3554875315205046,0.003979173443820565,,,,,,,,,,,,,,,-2.4090332639422165,0.0030154732037888207,,,,,,,,,,,,,,
J0902-6325,1266932744,0.6603133715,72.72,8.734626869285018,30.753500000000003,11.00599418498847,13.842685777139389,,,,,,400.0,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0904-7459,1266932744,0.5495536788056365,51.1,3.351752644402792,13.445,4.361,6.91134282664046,108.75165980224263,60.126163071802694,log_parabolic_spectrum,simple_power_law,0.7979801168971399905,400.0,3100,,,,,,,-1.3074225431978546,-1.4400718378103918,-2.1937642539045354,194558425.17869332,,,,,,,-1.9324254438866924,0.002384635102941098,,,,,,,,,,,,,,
J0905-6019,1266932744,0.340854176542,91.4,11.844032223864346,32.894,9.079332849940021,11.075161541115582,,,,,,1400.0,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J0907-5157,1266329600,0.2535577253297777,103.72,4.658503822860245,88.502,12.466,28.208663940962843,149.81053814855608,12.623866646059016,simple_power_law,simple_power_law,0.7249491806180619058,200.0,3100,-1.104965490502803,0.02784369761989109,,,,,,,,,,,,,,,-1.1230633804532781,0.02401125205634638,,,,,,,,,,,,,,
J0908-1739,1267283936,0.4016256234421612,15.879,20.616973108478238,82.5315,11.853116594381412,40.211410928153846,32.67885908015448,6.292556853033081,low_frequency_turn_over_power_law,log_parabolic_spectrum,0.54878724624862318393,49.8,3100,,,,,,,,,,,,,91646656.6317768,-1.4781349327737077,0.017971898557913493,2.099999998528227,,,,,,,-0.6283492288774024,-0.9776244037816861,-1.779120082971634,65518620.45013386,,,,,,
J0922+0638,1264867416,0.4306270989281231,27.2986,5.046136175896001,109.87,18.567027387279847,63.743318284241795,191.8156620721215,35.543338427568074,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.5015400496020203658,20.0,8400,,,,,,,,,,,,,37922355.42968415,-1.5206564810662808,0.042001407270730005,2.099999999985031,,,,,,,,,,,,,38548552.44852598,-1.5549157612385824,0.04368915011128399,2.0999999962708564
J0924-5302,1266680784,0.746338052448296,152.9,17.149921916206345,72.15075,16.396918064075333,19.701228938978435,104.23679723775884,9.821948562260403,simple_power_law,simple_power_law,0.87105172445346179533,200.0,3100,-2.0391311831574406,0.004742892088975677,,,,,,,,,,,,,,,-2.063529402614445,0.0036061572436054345,,,,,,,,,,,,,,
J0924-5814,1266932744,0.7395054700038848,57.4,14.350676414792922,36.161500000000004,9.135590730762843,13.296782150007413,76.856667415873,18.071149570011745,log_parabolic_spectrum,simple_power_law,0.56852457218638052794,400.0,3100,,,,,,,-0.6914774222500434,-1.1887534902091108,-1.9001318643283036,95544193.21050672,,,,,,,-1.2809358454561783,0.0061091447512312816,,,,,,,,,,,,,,
J0942-5552,1266932744,0.6643886813760521,180.16,17.221781243167065,35.916,11.88427048665588,12.927348911491347,94.55368336958271,28.74596815277383,log_parabolic_spectrum,broken_power_law,0.79953205245129987944,200.0,3100,,,,,,,-1.7760822612743747,-1.336770232180776,-1.4424973570393949,290705879.33457744,,,,,,,,,1192528187.0210238,-0.9046738113253451,-2.7498466861171433,0.021635675209765098,,,,,,,,,,
J0942-5657,1266932744,0.8081643714147704,159.74,16.20799255510025,75.46366666666667,16.01777955897758,22.23735469845909,286.6123121149237,57.795456654076716,simple_power_law,log_parabolic_spectrum,0.7430978965243162371,200.0,3100,-2.1712080514926146,0.003526106648532551,,,,,,,,,,,,,,,,,,,,,1.1062163359364627,-2.172469340266834,-2.635315494464937,7553231094.159373,,,,,,
J0943+1631,1267111608,1.0874177280712083,20.3402,11.708677486042552,34.236,6.932,22.162358569522848,15.485091425003802,4.605548064505866,log_parabolic_spectrum,log_parabolic_spectrum,0.78352042463329096833,25.0,3100,,,,,,,-0.9218344039879272,-0.8436658151091986,-1.9546920424550447,97062001.16848041,,,,,,,,,,,,,-0.9124951551968566,-0.833435192909173,-1.963810376509745,97268363.37195699,,,,,,
J0944-1354,1267283936,0.5702641245618781,12.497,11.566334338577512,26.531,4.77,21.05703546575001,87.84011220586866,24.534810526817296,log_parabolic_spectrum,log_parabolic_spectrum,0.96177367572029770493,102.5,1408,,,,,,,-1.748509069773395,-1.825810263480757,-1.6167783723328053,114171674.91675779,,,,,,,,,,,,,-1.6550906657527946,-1.9851063184851592,-1.5797735056878268,95491806.13610126,,,,,,
J0946+0951,1267111608,1.0977057048553227,15.31845,14.168842497914891,181.877,17.863,129.01301631627322,121.84470121720118,30.240010651499063,log_parabolic_spectrum,log_parabolic_spectrum,0.8258412803637793509,20.0,606.0,,,,,,,-2.6578855884216623,-1.6324202960823053,-0.6124279487412126,54282680.64736941,,,,,,,,,,,,,-2.645023567653291,-1.6333584491058564,-0.6182689324368525,54074267.99899063,,,,,,
J0953+0755,1267111608,0.2530651649481575,2.96927,14.314853127610139,906.4196666666667,136.83756031514153,788.216392894572,2188.7970509818874,475.87399419125524,low_frequency_turn_over_power_law,low_frequency_turn_over_power_law,0.9999999915832703534,20.0,22700,,,,,,,,,,,,,96998955.75144178,-2.4465633748106557,0.8343911433293711,0.6583274261185017,,,,,,,,,,,,,94951750.3085651,-2.407054655253791,0.704314454482489,0.7072029613730827
J0955-5304,1266680784,0.8621220105913701,156.9,14.174323088357111,38.2545,15.644553045708912,18.045759908193485,1873.08468745698,1336.068825217246,log_parabolic_spectrum,simple_power_law,0.999977078103646444,400.0,1400,,,,,,,-3.1250798513792932,-1.6098439000676517,-1.5232266245421573,256799446.66636536,,,,,,,-3.384627282704793,0.00893411882845363,,,,,,,,,,,,,,
J0959-4809,1266680784,0.670085873648983,92.7,9.754545153181782,73.0575,11.761559632973853,29.968642477948094,78.8189791372696,16.871868562605247,simple_power_law,simple_power_law,0.9655447673734414149,200.0,3100,-1.6772611893721758,0.006300912355902818,,,,,,,,,,,,,,,-1.6820241458214897,0.005078783282232922,,,,,,,,,,,,,,
J1003-4747,1266680784,0.3070742192346082,98.49,9.050089586866306,29.047,6.653,10.801671639003677,17.894922426003138,5.0927662261702205,log_parabolic_spectrum,log_parabolic_spectrum,0.83748281064140106533,300.0,3100,,,,,,,-0.5695283892126611,-1.3811333878275744,-2.3773919504897205,42389238.30348519,,,,,,,,,,,,,-0.6217088790589425,-1.5464661811804186,-2.5843573156642647,55019842.82699926,,,,,,
J1012-2337,1268321832,2.517945020504389,22.51,19.422016936869422,27.3125,8.212416270501635,15.059160501424547,60.08033455595838,26.422159302668568,simple_power_law,simple_power_law,0.93870508253821938194,200.0,1400,-2.5974387521702793,0.0024137358722674087,,,,,,,,,,,,,,,-2.766378972934194,0.001984553620313632,,,,,,,,,,,,,,
J1018-1642,1268321832,1.8046949457679968,48.82,20.769658434869605,19.7705,6.843906779026144,8.864727782702676,42.89010586819614,15.547910249649323,simple_power_law,simple_power_law,0.72301395117546551905,102.5,1408,-1.8218670958434566,0.005732038369550981,,,,,,,,,,,,,,,-2.083615693856106,0.006556799590235619,,,,,,,,,,,,,,
J1022+1001,1264867416,0.0164529299584492,10.2442,16.3817006313419,67.987,9.553,58.4892383926143,43.451446761533425,7.255149790701085,log_parabolic_spectrum,log_parabolic_spectrum,0.72734200032756124443,50.0,5000,,,,,,,-0.6357597431810992,-1.0217352188084055,-1.7161375658422695,78598723.62980537,,,,,,,,,,,,,-0.6361924904892288,-1.0201594036766366,-1.717089974001675,78922449.60316215,,,,,,
J1034-3224,1268321832,1.150590428417123,50.75,14.898434607863825,73.031,6.816,30.002831139577612,2.043751975586097,4.023083271755829,log_parabolic_spectrum,log_parabolic_spectrum,0.56979332662035542256,350.0,3100,,,,,,,-2.1044023591010315,-0.6648656647897069,-1.785461094546151,480628111.8881647,,,,,,,,,,,,,-3.36277074211725,-1.8627320321244762,-1.920819182657853,550491977.0932447,,,,,,
J1041-1942,1268321832,1.3863680745875944,33.777,14.55835786615208,48.982,6.725,24.664007727713937,307.04223177682246,123.98606169180128,log_parabolic_spectrum,simple_power_law,0.90528071349003680357,400.0,1408,,,,,,,-1.7252798009390726,-1.5770302572839277,-1.6614429025016118,162691082.56385615,,,,,,,-2.368530832431411,0.0072393458197459355,,,,,,,,,,,,,,
J1057-5226,1267459328,0.1971146895745088,29.69,4.4565378189066305,227.685,17.822397425711276,85.33616297139622,327.2710609278811,30.15041773831968,simple_power_law,simple_power_law,0.8139067622290379056,154.0,3100,-1.8072023602726732,0.021388986255041282,,,,,,,,,,,,,,,-1.817491759837002,0.021442560986715226,,,,,,,,,,,,,,
J1059-5742,1301240224,1.1850026197912604,108.7,17.49302303762842,48.04600000000001,12.261867924586369,14.932838095109425,304.52989831572876,142.2561914050672,log_parabolic_spectrum,simple_power_law,0.8425211882001826247,400.0,3100,,,,,,,-1.0096348046131647,-1.8949700135842433,-2.099041445809297,79677567.3571847,,,,,,,-2.4294393432148826,0.002499900203215678,,,,,,,,,,,,,,
J1112-6926,1301240224,0.8204876424180775,148.4,7.509588591142303,37.452,7.677,11.86685279666719,53.01838309575472,21.42775003786782,simple_power_law,simple_power_law,0.9570553322038032329,185.0,3100,-1.7434659930266363,0.0031781049883550933,,,,,,,,,,,,,,,-1.8469316306423968,0.0028058729420249937,,,,,,,,,,,,,,
J1116-4122,1267459328,0.943157882843,40.53,13.565548009594472,77.924,45.30585712686606,52.60837984832397,174.09700947538258,12.768000450887806,broken_power_law,broken_power_law,0.9346480761334160503,185.0,3100,,,1181522023.4931085,-1.3432464330361356,-3.438392446572909,0.01694050401170286,,,,,,,,,,,,,1219618767.7747362,-1.5275451589656563,-3.4383878571880375,0.015316204089607684,,,,,,,,,,
